DETECTOR.DAT	generated	by	CREATE_DETECTOR_FILE																	
24964	14																			
	det	no.	offset	l2	code	theta	phi	w_x	w_y	w_z	f_x	f_y	f_z	a_x	a_y	a_z	det_1	det_2	det_3	det4
43	5.231	2.512	2	15.56	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
44	5.231	2.512	2	16.19	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
45	5.231	2.512	2	16.81	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
46	5.231	2.512	2	17.44	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
47	5.231	2.512	2	18.06	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
48	5.231	2.512	2	18.69	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
49	5.231	2.512	2	19.31	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
50	5.231	2.512	2	19.94	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
51	5.231	2.512	2	20.56	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
52	5.231	2.512	2	21.19	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
53	5.231	2.512	2	21.81	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
54	5.231	2.512	2	22.44	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
55	5.231	2.512	2	23.06	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
56	5.231	2.512	2	23.69	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
57	5.231	2.512	2	24.31	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
58	5.231	2.512	2	24.94	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
59	5.231	2.512	2	25.56	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
60	5.231	2.512	2	26.19	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
61	5.231	2.512	2	26.81	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
62	5.231	2.512	2	27.44	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
63	5.231	2.512	2	28.06	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
64	5.231	2.512	2	28.69	135	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
65	5.231	2.512	2	9.31	90	0.0254	0.0254	0.2	0.0274	0.0274	0.2	-90	0	0	200	10	0.0008	0
66	5.231	2.512	2	9.94	90	0.0254	0.0254	0.25	0.0274	0.0274	0.25	-90	0	0	200	10	0.0008	0
67	5.231	2.512	2	10.56	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
68	5.231	2.512	2	11.19	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
69	5.231	2.512	2	11.81	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
70	5.231	2.512	2	12.44	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
71	5.231	2.512	2	13.06	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
72	5.231	2.512	2	13.69	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
73	5.231	2.512	2	14.31	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
74	5.231	2.512	2	14.94	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
75	5.231	2.512	2	15.56	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
76	5.231	2.512	2	16.19	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
77	5.231	2.512	2	16.81	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
78	5.231	2.512	2	17.44	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
79	5.231	2.512	2	18.06	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
80	5.231	2.512	2	18.69	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
81	5.231	2.512	2	19.31	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
82	5.231	2.512	2	19.94	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
83	5.231	2.512	2	20.56	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
84	5.231	2.512	2	21.19	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
85	5.231	2.512	2	21.81	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
86	5.231	2.512	2	22.44	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
87	5.231	2.512	2	23.06	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
88	5.231	2.512	2	23.69	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
89	5.231	2.512	2	24.31	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
90	5.231	2.512	2	24.94	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
91	5.231	2.512	2	25.56	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
92	5.231	2.512	2	26.19	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
93	5.231	2.512	2	26.81	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
94	5.231	2.512	2	27.44	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
95	5.231	2.512	2	28.06	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
